id,date,incident_type,severity,status,created_at
823,28/04/2025,Phishing,Low,Pending Review,28/04/2025 13:08
824,14/05/2025,Phishing,Medium,Resolved,14/05/2025 23:46
825,08/04/2025,SQL Injection,Medium,Resolved,08/04/2025 16:13
826,11/05/2025,Brute Force,Medium,Under Investigation,11/05/2025 11:24
827,06/10/2025,Malware,Medium,Closed,06/10/2025 17:13
828,14/04/2025,Ransomware,Medium,Open,14/04/2025 19:38
829,07/10/2025,Insider Threat,High,Under Investigation,07/10/2025 5:09
830,10/11/2025,SQL Injection,Critical,Pending Review,10/11/2025 15:17
831,30/01/2025,Data Leak,Medium,Resolved,30/01/2025 21:12
832,13/05/2025,SQL Injection,Low,Resolved,13/05/2025 16:12
833,18/08/2025,SQL Injection,Medium,Closed,18/08/2025 9:05
834,23/08/2025,Insider Threat,Critical,Closed,23/08/2025 19:17
835,06/12/2025,Brute Force,Critical,Open,06/12/2025 22:26
836,25/12/2024,Malware,Medium,Pending Review,25/12/2024 9:44
837,14/01/2025,DDoS,High,Resolved,14/01/2025 9:23
838,09/11/2025,Brute Force,Critical,Open,09/11/2025 1:34
839,03/05/2025,Data Leak,Medium,Pending Review,03/05/2025 1:31
840,27/04/2025,Insider Threat,High,Open,27/04/2025 18:55
841,04/08/2025,Insider Threat,Medium,Under Investigation,04/08/2025 18:59
842,28/04/2025,Phishing,High,Pending Review,28/04/2025 18:14
843,29/09/2025,SQL Injection,Low,Under Investigation,29/09/2025 4:51
844,03/05/2025,DDoS,High,Open,03/05/2025 22:08
845,26/05/2025,SQL Injection,Medium,Under Investigation,26/05/2025 3:39
846,27/09/2025,SQL Injection,Medium,Pending Review,27/09/2025 1:54
847,08/02/2025,DDoS,High,Under Investigation,08/02/2025 4:51
848,04/08/2025,Insider Threat,Medium,Under Investigation,04/08/2025 8:24
849,06/10/2025,Ransomware,Medium,Closed,06/10/2025 2:59
850,09/11/2025,Phishing,Critical,Under Investigation,09/11/2025 17:39
851,26/07/2025,Malware,Medium,Closed,26/07/2025 17:59
852,30/10/2025,DDoS,Critical,Open,30/10/2025 18:48
853,03/03/2025,Insider Threat,Medium,Open,03/03/2025 17:18
854,01/03/2025,Insider Threat,Critical,Pending Review,01/03/2025 3:29
855,09/01/2025,Data Leak,High,Under Investigation,09/01/2025 2:20
856,08/11/2025,DDoS,High,Open,08/11/2025 17:38
857,24/08/2025,Data Leak,Medium,Pending Review,24/08/2025 17:39
858,09/01/2025,DDoS,Medium,Resolved,09/01/2025 5:42
859,24/11/2025,Ransomware,Low,Closed,24/11/2025 16:45
860,28/07/2025,DDoS,Medium,Open,28/07/2025 17:40
861,12/06/2025,DDoS,High,Closed,12/06/2025 8:41
862,26/06/2025,Data Leak,High,Closed,26/06/2025 12:16
863,06/05/2025,SQL Injection,Critical,Under Investigation,06/05/2025 3:10
864,12/12/2025,SQL Injection,Medium,Closed,12/12/2025 6:42
865,03/11/2025,Ransomware,Medium,Closed,03/11/2025 8:51
866,12/10/2025,Phishing,Critical,Resolved,12/10/2025 7:44
867,18/08/2025,Brute Force,Low,Closed,18/08/2025 23:03
868,29/03/2025,Malware,Medium,Closed,29/03/2025 7:27
869,30/11/2025,Insider Threat,High,Resolved,30/11/2025 14:01
870,06/06/2025,Data Leak,Critical,Open,06/06/2025 21:18
871,21/01/2025,Brute Force,Medium,Open,21/01/2025 13:40
872,19/04/2025,DDoS,High,Under Investigation,19/04/2025 12:29
873,08/10/2025,Insider Threat,Low,Open,08/10/2025 22:41
874,03/07/2025,Insider Threat,Medium,Open,03/07/2025 15:14
875,19/12/2024,DDoS,Medium,Pending Review,19/12/2024 18:24
876,23/03/2025,Insider Threat,High,Resolved,23/03/2025 21:49
877,01/09/2025,SQL Injection,Critical,Pending Review,01/09/2025 2:50
878,08/06/2025,SQL Injection,Low,Resolved,08/06/2025 20:50
879,23/07/2025,Brute Force,High,Under Investigation,23/07/2025 15:50
880,09/01/2025,Data Leak,Medium,Pending Review,09/01/2025 6:19
881,17/05/2025,Brute Force,Low,Pending Review,17/05/2025 8:19
882,02/03/2025,DDoS,Low,Resolved,02/03/2025 4:40
883,06/02/2025,Phishing,Low,Open,06/02/2025 21:35
884,20/08/2025,DDoS,Medium,Under Investigation,20/08/2025 10:49
885,31/05/2025,Phishing,Low,Closed,31/05/2025 3:03
886,11/12/2025,Ransomware,Medium,Pending Review,11/12/2025 22:32
887,22/06/2025,Malware,Critical,Under Investigation,22/06/2025 23:54
888,14/02/2025,Insider Threat,Critical,Resolved,14/02/2025 12:41
889,26/12/2024,Insider Threat,Critical,Under Investigation,26/12/2024 22:25
890,23/05/2025,Brute Force,High,Under Investigation,23/05/2025 9:09
891,24/10/2025,Insider Threat,Medium,Closed,24/10/2025 18:47
892,14/03/2025,SQL Injection,Critical,Pending Review,14/03/2025 22:23
893,03/09/2025,SQL Injection,High,Pending Review,03/09/2025 6:23
894,03/10/2025,DDoS,Low,Resolved,03/10/2025 12:36
895,11/03/2025,DDoS,Critical,Pending Review,11/03/2025 3:12
896,22/03/2025,DDoS,Low,Pending Review,22/03/2025 10:07
897,21/01/2025,Insider Threat,Low,Open,21/01/2025 20:58
898,15/04/2025,Brute Force,Low,Pending Review,15/04/2025 18:29
899,06/01/2025,Insider Threat,Low,Resolved,06/01/2025 1:58
900,29/03/2025,Ransomware,Low,Closed,29/03/2025 10:17
901,17/10/2025,Brute Force,Low,Resolved,17/10/2025 19:58
902,31/01/2025,Brute Force,Low,Under Investigation,31/01/2025 2:10
903,21/06/2025,Ransomware,High,Open,21/06/2025 9:33
904,25/05/2025,DDoS,High,Pending Review,25/05/2025 8:28
905,17/02/2025,Phishing,Medium,Pending Review,17/02/2025 21:53
906,02/07/2025,Malware,Critical,Open,02/07/2025 7:00
907,09/04/2025,SQL Injection,High,Pending Review,09/04/2025 8:44
908,30/05/2025,DDoS,Critical,Pending Review,30/05/2025 1:53
909,21/08/2025,Insider Threat,Low,Closed,21/08/2025 0:34
910,04/07/2025,Phishing,Critical,Under Investigation,04/07/2025 18:15
911,01/09/2025,Phishing,Low,Under Investigation,01/09/2025 16:16
912,27/07/2025,Data Leak,Medium,Closed,27/07/2025 6:06
913,21/06/2025,Phishing,Low,Open,21/06/2025 8:15
914,28/12/2024,Insider Threat,Low,Closed,28/12/2024 13:10
915,24/01/2025,Brute Force,High,Under Investigation,24/01/2025 16:26
916,22/04/2025,Brute Force,Critical,Resolved,22/04/2025 14:41
917,03/02/2025,Phishing,Medium,Under Investigation,03/02/2025 22:09
918,26/12/2024,Malware,Low,Pending Review,26/12/2024 13:23
919,10/11/2025,Insider Threat,Low,Under Investigation,10/11/2025 10:52
920,14/05/2025,Brute Force,Low,Open,14/05/2025 11:16
921,11/10/2025,Data Leak,High,Under Investigation,11/10/2025 10:49
922,19/10/2025,Phishing,High,Pending Review,19/10/2025 12:39
923,05/10/2025,Ransomware,High,Resolved,05/10/2025 3:28
924,29/04/2025,Ransomware,Low,Pending Review,29/04/2025 12:09
925,13/07/2025,Ransomware,Critical,Under Investigation,13/07/2025 0:01
926,12/06/2025,SQL Injection,Medium,Under Investigation,12/06/2025 5:05
927,17/04/2025,Ransomware,Critical,Closed,17/04/2025 4:52
928,10/10/2025,Insider Threat,Critical,Under Investigation,10/10/2025 22:51
929,29/11/2025,Malware,High,Pending Review,29/11/2025 10:46
930,09/02/2025,Malware,High,Pending Review,09/02/2025 7:11
931,19/12/2024,Phishing,Critical,Resolved,19/12/2024 13:50
932,03/08/2025,DDoS,Medium,Open,03/08/2025 23:46
933,18/07/2025,Brute Force,High,Open,18/07/2025 21:06
934,09/12/2025,Ransomware,Low,Open,09/12/2025 6:45
935,17/03/2025,Ransomware,High,Closed,17/03/2025 11:56
936,01/10/2025,Brute Force,Medium,Open,01/10/2025 9:43
937,20/05/2025,Brute Force,Medium,Under Investigation,20/05/2025 18:45
938,18/01/2025,Ransomware,Medium,Pending Review,18/01/2025 17:25
939,10/01/2025,Insider Threat,Medium,Closed,10/01/2025 7:26
940,27/09/2025,DDoS,Low,Under Investigation,27/09/2025 23:46
941,23/04/2025,Phishing,Medium,Resolved,23/04/2025 0:45
942,26/07/2025,Insider Threat,Medium,Open,26/07/2025 1:32
943,26/07/2025,Brute Force,Low,Open,26/07/2025 22:45
944,26/09/2025,Phishing,Critical,Pending Review,26/09/2025 23:21
945,08/06/2025,Phishing,Medium,Under Investigation,08/06/2025 13:20
946,21/03/2025,Malware,Critical,Closed,21/03/2025 0:46
947,24/07/2025,Malware,Critical,Pending Review,24/07/2025 13:38
948,13/06/2025,Malware,Low,Resolved,13/06/2025 13:54
949,24/02/2025,Ransomware,Medium,Under Investigation,24/02/2025 3:13
950,08/04/2025,Malware,Low,Under Investigation,08/04/2025 1:11
951,19/07/2025,Brute Force,Low,Pending Review,19/07/2025 13:58
952,23/01/2025,SQL Injection,Low,Closed,23/01/2025 22:03
953,24/02/2025,Data Leak,Medium,Pending Review,24/02/2025 21:32
954,26/07/2025,Data Leak,Critical,Under Investigation,26/07/2025 15:17
955,16/06/2025,Malware,Medium,Pending Review,16/06/2025 3:10
956,14/01/2025,Ransomware,High,Open,14/01/2025 7:58
957,15/01/2025,Insider Threat,Medium,Closed,15/01/2025 10:15
958,11/11/2025,Brute Force,Critical,Under Investigation,11/11/2025 22:25
959,04/10/2025,Data Leak,Critical,Pending Review,04/10/2025 13:46
960,19/12/2024,SQL Injection,Low,Open,19/12/2024 18:35
961,03/04/2025,Phishing,Medium,Open,03/04/2025 23:15
962,04/07/2025,DDoS,High,Open,04/07/2025 17:41
963,28/08/2025,Ransomware,Medium,Closed,28/08/2025 23:47
964,25/01/2025,Malware,Medium,Under Investigation,25/01/2025 8:50
965,26/11/2025,DDoS,Critical,Closed,26/11/2025 6:15
966,26/09/2025,Ransomware,Medium,Closed,26/09/2025 3:54
967,20/02/2025,Data Leak,High,Under Investigation,20/02/2025 14:22
968,18/02/2025,Phishing,High,Open,18/02/2025 3:48
969,15/02/2025,Phishing,High,Closed,15/02/2025 10:38
970,12/04/2025,Phishing,Low,Open,12/04/2025 21:45
971,09/06/2025,Data Leak,High,Under Investigation,09/06/2025 7:54
972,23/09/2025,SQL Injection,High,Under Investigation,23/09/2025 0:18
973,20/06/2025,Ransomware,Critical,Pending Review,20/06/2025 6:53
974,18/10/2025,Insider Threat,Critical,Resolved,18/10/2025 6:34
975,17/11/2025,Malware,Low,Open,17/11/2025 0:09
976,29/01/2025,Insider Threat,Critical,Under Investigation,29/01/2025 1:53
977,14/11/2025,Phishing,Medium,Closed,14/11/2025 4:40
978,04/05/2025,Insider Threat,High,Pending Review,04/05/2025 10:13
979,20/05/2025,Insider Threat,Critical,Under Investigation,20/05/2025 15:48
980,27/09/2025,Brute Force,High,Resolved,27/09/2025 20:41
981,04/11/2025,SQL Injection,Medium,Closed,04/11/2025 10:36
982,10/11/2025,Ransomware,Low,Closed,10/11/2025 11:12
983,12/10/2025,Data Leak,Medium,Under Investigation,12/10/2025 2:22
984,01/07/2025,Ransomware,Low,Resolved,01/07/2025 10:04
985,15/10/2025,SQL Injection,Low,Resolved,15/10/2025 22:14
986,09/02/2025,Brute Force,Medium,Open,09/02/2025 6:16
987,10/10/2025,Brute Force,Low,Open,10/10/2025 17:01
988,11/09/2025,DDoS,High,Closed,11/09/2025 16:47
989,22/09/2025,Phishing,Low,Closed,22/09/2025 13:18
990,03/09/2025,Brute Force,Medium,Closed,03/09/2025 21:41
991,08/10/2025,Phishing,Low,Under Investigation,08/10/2025 2:51
992,23/04/2025,Data Leak,High,Pending Review,23/04/2025 13:50
993,30/04/2025,Insider Threat,Critical,Open,30/04/2025 8:48
994,27/02/2025,SQL Injection,Critical,Closed,27/02/2025 13:35
995,06/08/2025,DDoS,Critical,Pending Review,06/08/2025 8:16
996,20/02/2025,DDoS,Critical,Closed,20/02/2025 13:47
997,27/01/2025,Phishing,High,Under Investigation,27/01/2025 2:35
998,15/12/2024,DDoS,High,Open,15/12/2024 13:15
999,15/03/2025,Phishing,Medium,Closed,15/03/2025 10:48
1000,16/08/2025,SQL Injection,Medium,Resolved,16/08/2025 18:00
